,url,title,rating,numOfRatings,popularity,numOfAwards,parentalRating,yearMade,genre,language,length,gross
3130,https://imdb.com/title/tt0054084,Midnight Lace,6.8,5100,,"[0, 5]",Other,1960,"['Drama', 'Mystery', 'Thriller']",['English'],103,
3131,https://imdb.com/title/tt0091306,Jumpin' Jack Flash,5.9,19000,,"[0, 2]",R,1986,"['Comedy', 'Romance', 'Thriller']",['English'],105,29844101
3132,https://imdb.com/title/tt0111667,The War,6.8,13000,,"[1,3]",PG-13,1994,['Drama'],['English'],126,16928556
3133,https://imdb.com/title/tt0097662,Kill Me Again,6.3,4800,,"[0, 0]",R,1989,"['Action', 'Crime', 'Drama']",['English'],94,283694
3134,https://imdb.com/title/tt0097263,Edge of Sanity,5.2,1400,,,R,1989,"['Horror', 'Thriller']",['English'],85,
3135,https://imdb.com/title/tt0403217,Last Days,5.8,22000,,"[3, 5]",R,2005,"['Drama', 'Music']",['English'],97,2456454
3136,https://imdb.com/title/tt0099994,Leatherface: Texas Chainsaw Massacre III,5.1,15000,,"[0, 0]",R,1990,"['Horror', 'Thriller']",['English'],85,5765562
3137,https://imdb.com/title/tt1336621,Drifter: Henry Lee Lucas,4,688,,"[3, 0]",R,2009,"['Crime', 'Horror', 'Thriller']",['English'],91,
3138,https://imdb.com/title/tt0842929,Paranoid Park,6.7,30000,,"[8, 15]",R,2007,"['Crime', 'Drama', 'Mystery']",['English'],85,4545747
3139,https://imdb.com/title/tt0330634,Mimic: Sentinel,4.3,3600,,"[0, 3]",R,2003,"['Horror', 'Sci-Fi', 'Thriller']",['English'],77,
3140,https://imdb.com/title/tt0302674,Gerry,6.1,18000,,"[2, 9]",R,2002,"['Adventure', 'Drama', 'Mystery']",['English'],103,254683
3141,https://imdb.com/title/tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,4.6,36000,2675,"[0, 2]",R,1989,"['Adventure', 'Horror', 'Thriller']",['English'],100,14343976
3142,https://imdb.com/title/tt0089173,Friday the 13th: A New Beginning,4.8,36000,2449,"[0, 2]",R,1985,"['Horror', 'Mystery', 'Thriller']",['English'],92,21930418
3143,https://imdb.com/title/tt0211443,Jason X,4.4,54000,2285,"[0, 0]",R,2001,"['Action', 'Horror', 'Sci-Fi']",['English'],92,17077882
3144,https://imdb.com/title/tt0087472,The Initiation,5.7,3400,,,R,1984,"['Horror', 'Mystery', 'Thriller']",['English'],97,
3145,https://imdb.com/title/tt0100438,Puppet Master II,5.5,5000,,"[0, 0]",R,1990,"['Fantasy', 'Horror', 'Sci-Fi']",['English'],88,
3146,https://imdb.com/title/tt0113636,Leprechaun 3,5,7600,,,R,1995,"['Comedy', 'Fantasy', 'Horror']",['English'],90,
3147,https://imdb.com/title/tt0110329,Leprechaun 2,4.6,9800,,"[0, 0]",R,1994,"['Comedy', 'Fantasy', 'Horror']",['English'],85,2260622
3148,https://imdb.com/title/tt0209095,Leprechaun 5: In the Hood,3.7,6900,,"[0, 0]",R,2000,"['Action', 'Comedy', 'Fantasy']",['English'],90,
3149,https://imdb.com/title/tt0107387,Leprechaun,4.8,26000,2394,"[0, 0]",R,1993,"['Comedy', 'Fantasy', 'Horror']",['English'],92,8556940
3150,https://imdb.com/title/tt0339294,Leprechaun 6: Back 2 Tha Hood,3.9,4800,,,R,2003,"['Comedy', 'Fantasy', 'Horror']",['English'],87,
3151,https://imdb.com/title/tt2345613,Leprechaun: Origins,3.2,5600,,"[0, 2]",R,2014,"['Fantasy', 'Horror']",['English'],90,
3152,https://imdb.com/title/tt0116861,Leprechaun 4: In Space,3.5,7200,,,R,1996,"['Comedy', 'Fantasy', 'Horror']",['English'],95,
3153,https://imdb.com/title/tt3280262,Cult of Chucky,5.2,22000,2811,"[0, 0]",R,2017,"['Comedy', 'Fantasy', 'Horror']",['English'],91,
3154,https://imdb.com/title/tt0387575,Seed of Chucky,4.8,42000,3025,"[1,6]",R,2004,"['Comedy', 'Fantasy', 'Horror']","['English', 'Japanese']",87,24829644
3155,https://imdb.com/title/tt2230358,Curse of Chucky,5.6,37000,3306,"[2, 0]",R,2013,"['Adventure', 'Comedy', 'Fantasy']",['English'],97,
3156,https://imdb.com/title/tt0071222,Black Christmas,7.2,37000,3531,"[3, 2]",R,1974,"['Horror', 'Mystery', 'Thriller']",['English'],98,
3157,https://imdb.com/title/tt10481868,Black Christmas,3.4,14000,4491,,PG-13,2019,"['Horror', 'Mystery', 'Thriller']",['English'],92,18529730
3158,https://imdb.com/title/tt0441796,Stay Alive,5.1,32000,,,PG-13,2006,"['Fantasy', 'Horror', 'Mystery']",['English'],85,27298695
3159,https://imdb.com/title/tt0146336,Urban Legend,5.6,64000,2196,"[1,2]",R,1998,"['Horror', 'Mystery', 'Thriller']",['English'],99,72527595
3160,https://imdb.com/title/tt0072271,The Texas Chain Saw Massacre,7.5,147000,692,"[1,2]",R,1974,['Horror'],['English'],83,30860378
3161,https://imdb.com/title/tt0110978,Texas Chainsaw Massacre: The Next Generation,3.3,21000,3933,"[0, 0]",R,1994,"['Comedy', 'Horror', 'Thriller']",['English'],87,185898
3162,https://imdb.com/title/tt0420294,The Texas Chainsaw Massacre: The Beginning,5.8,70000,2429,"[0, 6]",R,2006,"['Horror', 'Thriller']",['English'],91,51764406
3163,https://imdb.com/title/tt0324216,The Texas Chainsaw Massacre,6.2,135000,1192,"[4, 17]",R,2003,"['Crime', 'Horror']",['English'],98,107363905
3164,https://imdb.com/title/tt1572315,Texas Chainsaw,4.8,48000,2281,"[2, 7]",R,2013,"['Horror', 'Thriller']",['English'],92,47340586
3165,https://imdb.com/title/tt2620590,Leatherface,5,21000,2019,,R,2017,"['Crime', 'Horror', 'Thriller']",['English'],90,1476843
3166,https://imdb.com/title/tt0083972,Friday the 13th Part III,5.7,50000,2273,"[0, 2]",R,1982,"['Horror', 'Thriller']",['English'],95,36690067
3167,https://imdb.com/title/tt0087298,Friday the 13th: The Final Chapter,6,49000,1820,"[0, 2]",R,1984,"['Horror', 'Thriller']",['English'],91,32980880
3168,https://imdb.com/title/tt0329101,Freddy vs. Jason,5.7,115000,1240,"[2, 11]",R,2003,"['Action', 'Horror']",['English'],97,116632628
3169,https://imdb.com/title/tt0085694,The House on Sorority Row,6,8200,,,R,1982,"['Horror', 'Mystery', 'Thriller']",['English'],91,10604986
3170,https://imdb.com/title/tt1179891,My Bloody Valentine,5.4,55000,4114,"[0, 4]",R,2009,"['Horror', 'Mystery', 'Thriller']",['English'],101,100734718
3171,https://imdb.com/title/tt1262416,Scream 4,6.1,133000,1005,"[1,6]",R,2011,"['Horror', 'Mystery']",['English'],111,97231420
3172,https://imdb.com/title/tt0082910,Piranha II: The Spawning,3.7,8400,,"[0, 0]",R,1981,"['Drama', 'Horror', 'Romance']",['English'],94,
3173,https://imdb.com/title/tt0464154,Piranha 3D,5.4,88000,2708,"[2, 12]",R,2010,"['Comedy', 'Fantasy', 'Horror']",['English'],88,83188165
3174,https://imdb.com/title/tt0114137,Piranha,3.9,2200,,,R,1995,"['Horror', 'Sci-Fi']",['English'],89,
3175,https://imdb.com/title/tt0080354,Alligator,6,12000,,"[0, 3]",R,1980,"['Horror', 'Sci-Fi', 'Thriller']",['English'],91,
3176,https://imdb.com/title/tt1714203,Piranha 3DD,3.7,41000,2713,"[2, 5]",R,2012,"['Comedy', 'Horror', 'Sci-Fi']",['English'],83,8518634
3177,https://imdb.com/title/tt0082533,The Howling,6.6,33000,2330,"[2, 3]",R,1981,['Horror'],"['English', 'Spanish']",91,17985893
3178,https://imdb.com/title/tt0099253,Child's Play 2,5.9,48000,2435,"[0, 0]",R,1990,"['Horror', 'Thriller']",['English'],84,35763605
3179,https://imdb.com/title/tt0103956,Child's Play 3,5.1,38000,3647,"[1,3]",R,1991,"['Horror', 'Thriller']",['English'],90,20560255
3180,https://imdb.com/title/tt8663516,Child's Play,5.7,48000,1248,"[2, 9]",R,2019,"['Drama', 'Horror', 'Sci-Fi']","['English', 'Vietnamese']",90,44907074
3181,https://imdb.com/title/tt0093996,Slumber Party Massacre II,4.7,5500,,,R,1987,"['Comedy', 'Horror', 'Music']",['English'],77,
3182,https://imdb.com/title/tt0100639,Slumber Party Massacre III,4.6,2800,,,R,1990,"['Comedy', 'Horror']",['English'],87,1242995
3183,https://imdb.com/title/tt0086320,Sleepaway Camp,6.3,30000,1816,,R,1983,['Horror'],['English'],84,
3184,https://imdb.com/title/tt0090837,Chopping Mall,5.6,13000,,,R,1986,"['Comedy', 'Horror', 'Sci-Fi']","['English', 'Italian']",77,
3185,https://imdb.com/title/tt0082782,My Bloody Valentine,6.3,20000,,"[0, 0]",R,1981,"['Horror', 'Mystery', 'Thriller']",['English'],90,5672031
3186,https://imdb.com/title/tt0096118,Sleepaway Camp II: Unhappy Campers,5.7,11000,,,R,1988,"['Comedy', 'Horror']",['English'],80,
3187,https://imdb.com/title/tt0082748,Pieces,6.1,9900,4409,,Unrated,1982,"['Horror', 'Mystery', 'Thriller']","['Spanish', 'English']",85,2032311
3188,https://imdb.com/title/tt0081383,Prom Night,5.4,17000,3787,"[0, 2]",R,1980,"['Horror', 'Mystery', 'Thriller']",['English'],92,14796236
3189,https://imdb.com/title/tt0082118,The Burning,6.4,17000,3354,,R,1981,['Horror'],['English'],91,
3190,https://imdb.com/title/tt0082951,The Prowler,6.1,11000,,,R,1981,"['Horror', 'Mystery', 'Thriller']",['English'],89,
3191,https://imdb.com/title/tt0085382,Cujo,6.1,43000,3570,"[1,3]",R,1983,"['Horror', 'Thriller']",['English'],93,21156152
3192,https://imdb.com/title/tt0095088,Elvira: Mistress of the Dark,6.6,17000,511,"[1,4]",PG-13,1988,"['Comedy', 'Horror']",['English'],96,5596267
